Fecha,SP500_close,entry_type,Rotura High Prematura,Rotura Low Prematura,target_profit_outside_range,profit_points_outside_range,target_profit_mfe_time,stop_out_outside_range,lost_outside_range,stop_out_time,mfe_time,rango_apertura,subrango_apertura,MFE_desde_entrada,MAE_desde_entrada
2021-05-27,4722.0,Long,2021-05-27 16:35:00+02:00,2021-05-27 17:05:00+02:00,True,2.0,2021-05-27 23:00:00+02:00,True,7.0,2021-05-27 17:30:00+02:00,2021-05-27 23:00:00+02:00,8.5,3.5,3.75,13.5
2021-05-28,4714.0,Long,2021-05-28 18:05:00+02:00,2021-05-28 22:05:00+02:00,True,1.0,2021-05-28 18:20:00+02:00,True,11.0,2021-05-28 22:00:00+02:00,2021-05-28 18:20:00+02:00,11.5,9.0,2.0,12.5
2021-05-31,4702.0,Short,,2021-05-31 17:30:00+02:00,True,1.25,2021-05-31 18:30:00+02:00,False,7.0,,2021-05-31 18:30:00+02:00,6.5,5.25,1.75,2.75
2021-06-01,4709.25,Short,,2021-06-01 16:40:00+02:00,True,6.0,2021-06-01 19:25:00+02:00,False,25.25,,2021-06-01 19:25:00+02:00,28.25,22.25,9.75,4.5
2021-06-02,4717.5,Long,2021-06-02 17:15:00+02:00,2021-06-02 20:10:00+02:00,True,1.25,2021-06-02 17:20:00+02:00,True,15.25,2021-06-02 20:15:00+02:00,2021-06-02 17:20:00+02:00,14.5,12.75,1.75,17.75
2021-06-03,4702.0,Long,2021-06-03 16:50:00+02:00,,True,17.5,2021-06-03 17:10:00+02:00,False,21.0,,2021-06-03 17:10:00+02:00,19.25,16.75,16.25,11.25
2021-06-04,4738.5,Long,2021-06-04 16:50:00+02:00,,True,11.75,2021-06-04 21:55:00+02:00,False,11.75,,2021-06-04 21:55:00+02:00,11.0,7.75,12.25,3.5
2021-06-07,4738.0,Short,,2021-06-07 16:50:00+02:00,True,2.5,2021-06-07 19:50:00+02:00,False,13.5,,2021-06-07 19:50:00+02:00,13.0,11.25,2.5,10.5
2021-06-08,4736.0,Short,,2021-06-08 16:40:00+02:00,True,9.25,2021-06-08 17:25:00+02:00,False,16.5,,2021-06-08 17:25:00+02:00,18.0,13.75,13.75,12.5
2021-06-09,4733.0,Short,,2021-06-09 18:00:00+02:00,True,7.0,2021-06-09 22:00:00+02:00,False,7.5,,2021-06-09 22:00:00+02:00,9.0,6.75,10.5,5.0
2021-06-10,4749.75,Short,,2021-06-10 16:50:00+02:00,True,11.5,2021-06-10 17:00:00+02:00,False,22.75,,2021-06-10 17:00:00+02:00,17.25,15.25,8.0,17.5
2021-06-11,4756.25,Short,2021-06-11 22:00:00+02:00,2021-06-11 16:35:00+02:00,True,5.5,2021-06-11 18:45:00+02:00,True,9.0,2021-06-11 22:00:00+02:00,2021-06-11 18:45:00+02:00,9.5,7.0,7.0,9.5
2021-06-14,4766.5,Short,2021-06-14 21:55:00+02:00,2021-06-14 16:35:00+02:00,True,2.0,2021-06-14 18:55:00+02:00,True,10.0,2021-06-14 21:55:00+02:00,2021-06-14 18:55:00+02:00,11.0,8.75,3.5,20.5
2021-06-15,4757.75,Short,,2021-06-15 16:45:00+02:00,True,6.5,2021-06-15 17:40:00+02:00,False,13.25,,2021-06-15 17:40:00+02:00,13.0,10.75,7.25,7.0
2021-06-16,4722.75,Short,,2021-06-16 16:45:00+02:00,True,41.5,2021-06-16 20:05:00+02:00,False,7.0,,2021-06-16 20:05:00+02:00,7.5,4.25,44.25,4.0
2021-06-17,4735.75,Short,,2021-06-17 18:00:00+02:00,True,15.75,2021-06-17 18:35:00+02:00,True,16.25,2021-06-17 21:45:00+02:00,2021-06-17 18:35:00+02:00,18.25,14.75,19.75,17.5
2021-06-18,4662.0,Short,,2021-06-18 16:55:00+02:00,True,24.5,2021-06-18 23:00:00+02:00,False,19.0,,2021-06-18 23:00:00+02:00,17.5,15.25,24.0,13.25
2021-06-21,4738.75,Long,2021-06-21 16:35:00+02:00,,True,22.0,2021-06-21 22:55:00+02:00,False,34.5,,2021-06-21 22:55:00+02:00,32.75,31.0,20.5,3.0
2021-06-22,4757.0,Long,2021-06-22 16:35:00+02:00,,True,25.0,2021-06-22 21:30:00+02:00,False,12.75,,2021-06-22 21:30:00+02:00,13.0,9.5,27.0,1.25
2021-06-23,4753.75,Short,,2021-06-23 17:05:00+02:00,True,4.0,2021-06-23 22:00:00+02:00,False,10.25,,2021-06-23 22:00:00+02:00,10.5,8.0,5.5,7.75
2021-06-24,4782.5,Long,2021-06-24 16:35:00+02:00,2021-06-24 17:45:00+02:00,True,2.0,2021-06-24 23:00:00+02:00,True,8.25,2021-06-24 17:45:00+02:00,2021-06-24 23:00:00+02:00,8.25,6.25,3.5,9.0
2021-06-25,4794.75,Long,2021-06-25 17:35:00+02:00,,True,4.5,2021-06-25 21:55:00+02:00,False,8.0,,2021-06-25 21:55:00+02:00,9.25,5.25,8.0,4.0
2021-06-28,4801.5,Short,2021-06-28 21:25:00+02:00,2021-06-28 19:00:00+02:00,True,0.75,2021-06-28 19:15:00+02:00,True,11.5,2021-06-28 21:35:00+02:00,2021-06-28 19:15:00+02:00,12.75,9.0,2.75,15.0
2021-06-29,4804.5,Long,2021-06-29 16:35:00+02:00,2021-06-29 17:55:00+02:00,True,1.0,2021-06-29 16:40:00+02:00,True,6.25,2021-06-29 18:45:00+02:00,2021-06-29 16:40:00+02:00,5.25,4.25,1.0,13.0
2021-06-30,4813.75,Long,2021-06-30 16:35:00+02:00,,True,8.0,2021-06-30 22:40:00+02:00,False,12.5,,2021-06-30 22:40:00+02:00,10.5,7.5,6.75,6.25
2021-07-01,4829.75,Long,2021-07-01 16:45:00+02:00,,True,8.25,2021-07-01 22:00:00+02:00,False,7.75,,2021-07-01 22:00:00+02:00,8.75,6.75,11.0,7.0
2021-07-02,4859.0,Long,2021-07-02 16:55:00+02:00,,True,20.0,2021-07-02 21:55:00+02:00,False,6.0,,2021-07-02 21:55:00+02:00,6.5,3.75,22.0,1.75
2021-07-05,4861.75,Long,2021-07-05 16:35:00+02:00,,True,1.5,2021-07-05 17:35:00+02:00,True,3.25,2021-07-05 19:00:00+02:00,2021-07-05 17:35:00+02:00,2.75,2.75,1.25,4.0
2021-07-06,4848.5,Short,,2021-07-06 16:35:00+02:00,True,17.25,2021-07-06 18:25:00+02:00,False,25.5,,2021-07-06 18:25:00+02:00,21.5,18.25,15.0,17.25
2021-07-07,4872.0,Short,2021-07-07 18:10:00+02:00,2021-07-07 16:35:00+02:00,True,8.75,2021-07-07 16:50:00+02:00,True,19.5,2021-07-07 18:10:00+02:00,2021-07-07 16:50:00+02:00,16.75,15.75,7.75,25.25
2021-07-08,4830.5,Long,2021-07-08 17:20:00+02:00,,True,20.0,2021-07-08 19:00:00+02:00,False,21.5,,2021-07-08 19:00:00+02:00,21.0,16.0,21.0,6.0
2021-07-09,4882.25,Long,2021-07-09 16:55:00+02:00,,True,13.0,2021-07-09 21:55:00+02:00,False,21.25,,2021-07-09 21:55:00+02:00,21.0,17.5,14.5,3.75
2021-07-12,4896.0,Long,2021-07-12 16:35:00+02:00,,True,8.5,2021-07-12 21:55:00+02:00,False,16.75,,2021-07-12 21:55:00+02:00,15.0,12.5,7.75,5.5
2021-07-13,4879.5,Long,2021-07-13 16:35:00+02:00,2021-07-13 19:40:00+02:00,True,5.25,2021-07-13 18:05:00+02:00,True,12.75,2021-07-13 19:40:00+02:00,2021-07-13 18:05:00+02:00,11.25,9.0,5.0,20.75
2021-07-14,4886.5,Short,,2021-07-14 16:35:00+02:00,True,17.0,2021-07-14 18:00:00+02:00,False,11.75,,2021-07-14 18:00:00+02:00,12.25,9.75,18.25,5.75
2021-07-15,4868.25,Short,,2021-07-15 17:05:00+02:00,True,12.0,2021-07-15 20:00:00+02:00,False,13.0,,2021-07-15 20:00:00+02:00,15.75,11.0,15.25,11.25
2021-07-16,4838.75,Short,,2021-07-16 17:30:00+02:00,True,21.75,2021-07-16 21:50:00+02:00,False,32.25,,2021-07-16 21:50:00+02:00,31.5,28.0,21.5,11.75
2021-07-19,4781.25,Short,,2021-07-19 18:35:00+02:00,True,6.0,2021-07-19 19:35:00+02:00,False,36.25,,2021-07-19 19:35:00+02:00,40.75,34.0,11.75,26.25
2021-07-20,4839.25,Long,2021-07-20 16:45:00+02:00,,True,28.5,2021-07-20 21:15:00+02:00,False,46.5,,2021-07-20 21:15:00+02:00,46.75,38.5,29.75,3.5
2021-07-21,4875.5,Long,2021-07-21 17:55:00+02:00,,True,13.25,2021-07-21 23:00:00+02:00,False,16.5,,2021-07-21 23:00:00+02:00,16.0,13.25,12.75,3.5
2021-07-22,4891.25,Long,2021-07-22 16:40:00+02:00,2021-07-22 18:05:00+02:00,True,16.0,2021-07-22 23:00:00+02:00,True,11.5,2021-07-22 18:10:00+02:00,2021-07-22 23:00:00+02:00,11.25,6.75,16.0,14.0
2021-07-23,4919.5,Long,2021-07-23 16:40:00+02:00,,True,25.75,2021-07-23 21:55:00+02:00,False,10.5,,2021-07-23 21:55:00+02:00,8.75,5.75,25.25,3.25
2021-07-26,4935.25,Short,2021-07-26 17:20:00+02:00,2021-07-26 16:45:00+02:00,False,,2021-07-26 16:50:00+02:00,True,9.75,2021-07-26 17:30:00+02:00,2021-07-26 16:50:00+02:00,10.25,7.75,0.5,19.25
2021-07-27,4903.75,Short,,2021-07-27 16:55:00+02:00,True,18.5,2021-07-27 19:30:00+02:00,False,19.0,,2021-07-27 19:30:00+02:00,19.75,16.0,21.25,9.75
2021-07-28,4912.25,Short,2021-07-28 20:50:00+02:00,2021-07-28 19:20:00+02:00,True,1.25,2021-07-28 20:05:00+02:00,True,17.0,2021-07-28 20:50:00+02:00,2021-07-28 20:05:00+02:00,17.5,15.0,8.5,21.75
2021-07-29,4917.25,Long,2021-07-29 16:40:00+02:00,2021-07-29 22:35:00+02:00,True,6.25,2021-07-29 19:30:00+02:00,True,14.75,2021-07-29 22:35:00+02:00,2021-07-29 19:30:00+02:00,13.75,11.5,6.0,22.5
2021-07-30,4915.5,Short,,2021-07-30 20:40:00+02:00,True,1.0,2021-07-30 20:45:00+02:00,False,22.25,,2021-07-30 20:45:00+02:00,21.25,19.75,0.5,12.75
2021-08-02,4904.0,Short,,2021-08-02 17:00:00+02:00,True,23.0,2021-08-02 22:00:00+02:00,False,9.5,,2021-08-02 22:00:00+02:00,12.5,6.5,27.25,4.25
2021-08-03,4929.0,Long,2021-08-03 17:45:00+02:00,,True,24.5,2021-08-03 22:00:00+02:00,False,34.25,,2021-08-03 22:00:00+02:00,25.75,21.25,17.5,12.5
2021-08-04,4916.75,Short,,2021-08-04 16:35:00+02:00,True,4.5,2021-08-04 17:45:00+02:00,False,10.0,,2021-08-04 17:45:00+02:00,9.75,6.75,7.0,8.5
2021-08-05,4941.25,Long,2021-08-05 16:55:00+02:00,,True,9.0,2021-08-05 22:00:00+02:00,False,11.5,,2021-08-05 22:00:00+02:00,10.75,6.25,9.25,5.75
2021-08-06,4950.5,Short,,2021-08-06 21:05:00+02:00,False,,2021-08-06 21:05:00+02:00,False,9.75,,2021-08-06 21:05:00+02:00,11.5,7.75,0.25,7.25
2021-08-09,4947.75,Long,2021-08-09 20:30:00+02:00,,False,,2021-08-09 20:40:00+02:00,False,13.5,,2021-08-09 20:40:00+02:00,15.25,9.75,1.5,6.5
2021-08-10,4949.75,Short,,2021-08-10 16:45:00+02:00,True,2.0,2021-08-10 16:55:00+02:00,False,13.75,,2021-08-10 16:55:00+02:00,12.25,10.0,2.25,12.5
2021-08-11,4961.75,Short,,2021-08-11 16:35:00+02:00,True,5.75,2021-08-11 17:55:00+02:00,False,5.5,,2021-08-11 17:55:00+02:00,7.25,3.0,7.75,4.0
2021-08-12,4976.25,Long,2021-08-12 16:55:00+02:00,,True,15.0,2021-08-12 21:45:00+02:00,False,10.5,,2021-08-12 21:45:00+02:00,10.75,8.25,15.5,3.5
2021-08-13,4980.0,Short,2021-08-13 22:00:00+02:00,2021-08-13 16:45:00+02:00,False,,2021-08-13 20:45:00+02:00,True,5.75,2021-08-13 22:00:00+02:00,2021-08-13 20:45:00+02:00,7.75,4.75,0.5,7.0
2021-08-16,4992.25,Long,2021-08-16 18:25:00+02:00,,True,23.75,2021-08-16 22:05:00+02:00,False,17.0,,2021-08-16 22:05:00+02:00,18.25,14.5,26.5,3.5
2021-08-17,4957.75,Long,2021-08-17 16:50:00+02:00,2021-08-17 17:55:00+02:00,False,,2021-08-17 16:55:00+02:00,True,15.75,2021-08-17 18:00:00+02:00,2021-08-17 16:55:00+02:00,15.75,11.25,1.5,40.25
2021-08-18,4908.75,Short,,2021-08-18 20:15:00+02:00,True,46.25,2021-08-18 22:40:00+02:00,False,21.5,,2021-08-18 22:40:00+02:00,19.5,17.5,46.75,14.0
2021-08-19,4923.5,Long,2021-08-19 17:20:00+02:00,,True,9.5,2021-08-19 18:05:00+02:00,False,34.5,,2021-08-19 18:05:00+02:00,39.0,32.75,15.75,21.25
2021-08-20,4957.75,Long,2021-08-20 18:30:00+02:00,,True,6.5,2021-08-20 21:50:00+02:00,False,35.75,,2021-08-20 21:50:00+02:00,33.0,27.0,4.75,8.0
2021-08-23,5001.5,Long,2021-08-23 16:55:00+02:00,,True,9.75,2021-08-23 19:15:00+02:00,False,22.5,,2021-08-23 19:15:00+02:00,22.75,20.0,10.5,0.75
2021-08-24,5004.0,Long,2021-08-24 20:35:00+02:00,,True,1.25,2021-08-24 21:00:00+02:00,False,9.75,,2021-08-24 21:00:00+02:00,9.5,8.25,1.25,6.75
2021-08-25,5013.75,Long,2021-08-25 16:40:00+02:00,,True,8.5,2021-08-25 21:50:00+02:00,False,6.5,,2021-08-25 21:50:00+02:00,7.75,4.25,10.75,2.5
2021-08-26,4990.25,Short,,2021-08-26 16:35:00+02:00,True,3.0,2021-08-26 21:10:00+02:00,False,15.25,,2021-08-26 21:10:00+02:00,22.75,13.0,11.75,7.5
2021-08-27,5027.75,Long,2021-08-27 16:55:00+02:00,,True,6.25,2021-08-27 21:50:00+02:00,False,26.25,,2021-08-27 21:50:00+02:00,28.5,25.5,10.0,4.25
2021-08-30,5050.25,Long,2021-08-30 16:35:00+02:00,,True,8.5,2021-08-30 17:20:00+02:00,False,15.25,,2021-08-30 17:20:00+02:00,14.75,13.5,8.75,1.75
2021-08-31,5048.25,Long,2021-08-31 17:20:00+02:00,,True,1.5,2021-08-31 17:25:00+02:00,False,14.0,,2021-08-31 17:25:00+02:00,14.25,10.0,2.0,11.0
2021-09-01,5043.0,Long,2021-09-01 18:30:00+02:00,2021-09-01 21:40:00+02:00,True,3.75,2021-09-01 19:40:00+02:00,True,8.5,2021-09-01 21:45:00+02:00,2021-09-01 19:40:00+02:00,8.75,6.5,4.75,11.0
2021-09-02,5056.75,Short,,2021-09-02 19:20:00+02:00,True,9.25,2021-09-02 20:15:00+02:00,False,10.5,,2021-09-02 20:15:00+02:00,10.0,6.25,10.75,3.75
2021-09-03,5054.0,Long,2021-09-03 19:05:00+02:00,,True,5.75,2021-09-03 21:15:00+02:00,False,14.25,,2021-09-03 21:15:00+02:00,14.5,10.25,6.5,3.0
2021-09-06,5064.75,None,,,False,,,False,,,,5.0,4.5,,
2021-09-07,5038.0,None,,,False,,,False,,,,21.25,17.5,,
2021-09-08,5031.5,Short,,2021-09-08 16:35:00+02:00,True,12.75,2021-09-08 17:00:00+02:00,False,14.5,,2021-09-08 17:00:00+02:00,13.25,10.5,13.75,9.0
2021-09-09,5011.75,Long,2021-09-09 16:35:00+02:00,2021-09-09 18:05:00+02:00,False,,2021-09-09 16:35:00+02:00,True,19.5,2021-09-09 19:25:00+02:00,2021-09-09 16:35:00+02:00,21.25,17.0,1.75,40.5
2021-09-10,4981.75,Short,,2021-09-10 16:35:00+02:00,True,31.5,2021-09-10 22:00:00+02:00,False,31.0,,2021-09-10 22:00:00+02:00,28.5,23.0,31.0,9.5
2021-09-13,4996.5,Short,,2021-09-13 17:15:00+02:00,True,12.75,2021-09-13 21:10:00+02:00,False,36.5,,2021-09-13 21:10:00+02:00,35.0,29.5,12.5,20.5
2021-09-14,4967.0,Short,,2021-09-14 16:40:00+02:00,True,17.25,2021-09-14 20:55:00+02:00,False,35.25,,2021-09-14 20:55:00+02:00,32.5,27.5,16.75,14.25
2021-09-15,5006.25,Long,2021-09-15 18:20:00+02:00,,True,28.5,2021-09-15 21:40:00+02:00,False,20.75,,2021-09-15 21:40:00+02:00,21.25,18.25,29.5,2.25
2021-09-16,4990.0,Short,2021-09-16 21:10:00+02:00,2021-09-16 16:55:00+02:00,True,2.75,2021-09-16 17:00:00+02:00,True,40.25,2021-09-16 21:15:00+02:00,2021-09-16 17:00:00+02:00,37.5,30.5,2.5,40.75
2021-09-17,4938.0,Short,,2021-09-17 16:40:00+02:00,True,24.0,2021-09-17 22:40:00+02:00,False,31.25,,2021-09-17 22:40:00+02:00,33.25,22.25,26.0,6.25
2021-09-20,4872.75,Short,,2021-09-20 17:40:00+02:00,True,48.0,2021-09-20 21:20:00+02:00,False,25.25,,2021-09-20 21:20:00+02:00,27.0,22.25,52.25,4.0
2021-09-21,4866.0,Short,,2021-09-21 16:50:00+02:00,True,18.0,2021-09-21 22:30:00+02:00,False,43.25,,2021-09-21 22:30:00+02:00,35.0,30.25,12.5,34.0
2021-09-22,4916.0,Long,2021-09-22 16:35:00+02:00,,True,18.75,2021-09-22 20:20:00+02:00,False,26.5,,2021-09-22 20:20:00+02:00,27.0,20.75,23.5,11.25
2021-09-23,4968.75,Long,2021-09-23 16:50:00+02:00,,True,12.25,2021-09-23 20:00:00+02:00,False,40.25,,2021-09-23 20:00:00+02:00,41.25,35.75,13.5,7.5
2021-09-24,4975.75,Long,2021-09-24 21:00:00+02:00,,True,5.75,2021-09-24 21:50:00+02:00,False,29.25,,2021-09-24 21:50:00+02:00,28.75,24.0,7.5,6.0
2021-09-27,4959.0,Long,2021-09-27 16:35:00+02:00,2021-09-27 18:50:00+02:00,True,1.0,2021-09-27 16:35:00+02:00,False,20.25,,2021-09-27 16:35:00+02:00,19.25,14.0,1.25,18.5
2021-09-28,4876.25,Short,,2021-09-28 17:05:00+02:00,True,17.5,2021-09-28 19:05:00+02:00,False,50.0,,2021-09-28 19:05:00+02:00,51.0,42.25,21.5,16.0
2021-09-29,4886.25,Long,2021-09-29 16:50:00+02:00,2021-09-29 19:40:00+02:00,False,,2021-09-29 16:50:00+02:00,True,27.5,2021-09-29 19:45:00+02:00,2021-09-29 16:50:00+02:00,29.5,22.75,3.0,29.25
2021-09-30,4828.25,Short,,2021-09-30 16:45:00+02:00,True,56.0,2021-09-30 22:05:00+02:00,False,22.5,,2021-09-30 22:05:00+02:00,21.5,18.75,56.75,5.75
2021-10-01,4880.5,Long,2021-10-01 17:35:00+02:00,,True,42.0,2021-10-01 21:20:00+02:00,False,38.0,,2021-10-01 21:20:00+02:00,44.0,36.0,50.5,6.75
2021-10-04,4823.75,Short,,2021-10-04 16:35:00+02:00,True,34.0,2021-10-04 17:45:00+02:00,False,50.5,,2021-10-04 17:45:00+02:00,41.75,35.0,26.5,10.0
2021-10-05,4865.75,Long,2021-10-05 16:50:00+02:00,,True,15.0,2021-10-05 20:50:00+02:00,False,48.0,,2021-10-05 20:50:00+02:00,44.5,39.25,13.25,15.5
2021-10-06,4885.0,Long,2021-10-06 19:30:00+02:00,,True,40.0,2021-10-06 22:40:00+02:00,False,37.5,,2021-10-06 22:40:00+02:00,38.0,32.5,40.5,7.75
2021-10-07,4920.0,Long,2021-10-07 16:35:00+02:00,,False,,2021-10-07 16:35:00+02:00,False,34.5,,2021-10-07 16:35:00+02:00,36.0,30.5,0.75,33.5
2021-10-08,4910.25,Short,,2021-10-08 18:25:00+02:00,True,7.25,2021-10-08 19:25:00+02:00,False,17.0,,2021-10-08 19:25:00+02:00,19.5,11.5,10.0,11.5
2021-10-11,4877.0,Short,,2021-10-11 19:25:00+02:00,True,29.25,2021-10-11 22:40:00+02:00,False,36.75,,2021-10-11 22:40:00+02:00,34.0,30.25,26.75,8.25
2021-10-12,4858.5,Long,2021-10-12 18:05:00+02:00,2021-10-12 19:10:00+02:00,False,,2021-10-12 18:10:00+02:00,True,23.75,2021-10-12 21:45:00+02:00,2021-10-12 18:10:00+02:00,26.0,18.5,2.25,36.5
2021-10-13,4885.0,Long,2021-10-13 20:15:00+02:00,,True,1.0,2021-10-13 20:15:00+02:00,False,39.5,,2021-10-13 20:15:00+02:00,38.5,34.5,1.0,15.0
2021-10-14,4965.25,Long,2021-10-14 16:50:00+02:00,,True,23.25,2021-10-14 22:25:00+02:00,False,24.0,,2021-10-14 22:25:00+02:00,24.0,21.75,23.25,4.75
2021-10-15,4995.0,Long,2021-10-15 20:05:00+02:00,,True,4.25,2021-10-15 20:30:00+02:00,False,19.75,,2021-10-15 20:30:00+02:00,16.75,15.5,2.75,6.5
2021-10-18,5005.75,Long,2021-10-18 16:45:00+02:00,,True,16.25,2021-10-18 21:55:00+02:00,False,26.25,,2021-10-18 21:55:00+02:00,25.25,22.0,16.75,3.0
2021-10-19,5045.0,Long,2021-10-19 17:00:00+02:00,,True,15.0,2021-10-19 22:30:00+02:00,False,15.75,,2021-10-19 22:30:00+02:00,15.0,12.0,14.5,2.75
2021-10-20,5054.75,Long,2021-10-20 16:35:00+02:00,,True,2.0,2021-10-20 16:35:00+02:00,False,18.75,,2021-10-20 16:35:00+02:00,16.75,13.75,0.25,17.0
2021-10-21,5061.75,Long,2021-10-21 16:35:00+02:00,2021-10-21 17:30:00+02:00,True,12.75,2021-10-21 22:00:00+02:00,False,12.0,,2021-10-21 22:00:00+02:00,11.75,10.0,13.5,11.5
2021-10-22,5059.0,Short,,2021-10-22 17:25:00+02:00,True,17.75,2021-10-22 17:50:00+02:00,False,24.25,,2021-10-22 17:50:00+02:00,17.75,15.25,12.0,18.5
2021-10-25,5095.0,Long,2021-10-25 17:10:00+02:00,,True,17.75,2021-10-25 22:40:00+02:00,False,20.75,,2021-10-25 22:40:00+02:00,19.5,13.25,16.75,2.5
2021-10-26,5093.0,Short,,2021-10-26 18:00:00+02:00,True,11.75,2021-10-26 18:55:00+02:00,False,13.5,,2021-10-26 18:55:00+02:00,17.25,11.75,15.75,5.0
2021-10-27,5077.5,Long,2021-10-27 20:15:00+02:00,2021-10-27 21:15:00+02:00,False,,2021-10-27 20:15:00+02:00,True,17.75,2021-10-27 21:15:00+02:00,2021-10-27 20:15:00+02:00,18.75,12.75,0.5,32.0
2021-10-28,5108.25,Long,2021-10-28 16:35:00+02:00,,True,10.75,2021-10-28 22:05:00+02:00,False,20.75,,2021-10-28 22:05:00+02:00,18.75,16.25,11.5,8.5
2021-10-29,5132.25,Long,2021-10-29 17:05:00+02:00,,True,21.0,2021-10-29 22:55:00+02:00,False,19.5,,2021-10-29 22:55:00+02:00,21.25,15.5,23.75,1.75
2021-10-31,5138.75,Long,2021-10-31 23:05:00+01:00,,True,31.5,2021-10-31 23:35:00+01:00,False,48.25,,2021-10-31 23:35:00+01:00,21.25,15.5,4.75,2.5
2021-11-01,5137.0,Long,2021-11-01 16:35:00+01:00,2021-11-01 19:20:00+01:00,True,8.75,2021-11-01 23:45:00+01:00,True,12.25,2021-11-01 19:20:00+01:00,2021-11-01 23:45:00+01:00,12.0,8.75,8.75,12.75
2021-11-02,5149.5,Long,2021-11-02 16:45:00+01:00,2021-11-02 17:10:00+01:00,True,2.75,2021-11-02 16:50:00+01:00,False,10.75,,2021-11-02 16:50:00+01:00,8.0,5.75,1.25,10.5
2021-11-03,5185.75,Short,2021-11-03 19:05:00+01:00,2021-11-03 16:35:00+01:00,False,,2021-11-03 19:05:00+01:00,True,4.25,2021-11-03 19:05:00+01:00,2021-11-03 19:05:00+01:00,5.0,3.75,3.0,40.75
2021-11-04,5204.0,Long,2021-11-04 21:35:00+01:00,,True,0.75,2021-11-04 21:40:00+01:00,False,18.25,,2021-11-04 21:40:00+01:00,17.5,17.0,0.75,6.0
2021-11-05,5215.75,Short,,2021-11-05 16:55:00+01:00,True,26.5,2021-11-05 18:30:00+01:00,False,8.0,,2021-11-05 18:30:00+01:00,8.0,6.0,26.75,3.75
2021-11-08,5221.75,Short,,2021-11-08 17:15:00+01:00,True,6.5,2021-11-08 18:10:00+01:00,False,14.75,,2021-11-08 18:10:00+01:00,13.5,11.25,5.5,7.25
2021-11-09,5205.0,Short,,2021-11-09 18:05:00+01:00,True,0.5,2021-11-09 18:10:00+01:00,False,34.25,,2021-11-09 18:10:00+01:00,34.25,29.75,3.0,13.75
2021-11-10,5174.0,Short,,2021-11-10 19:05:00+01:00,True,32.0,2021-11-10 20:50:00+01:00,False,20.25,,2021-11-10 20:50:00+01:00,20.75,16.25,33.25,7.5
2021-11-11,5176.25,Short,,2021-11-11 16:35:00+01:00,True,4.0,2021-11-11 22:00:00+01:00,False,12.75,,2021-11-11 22:00:00+01:00,12.0,9.5,4.0,9.5
2021-11-12,5210.75,Short,2021-11-12 17:00:00+01:00,2021-11-12 16:35:00+01:00,False,,2021-11-12 16:35:00+01:00,True,11.0,2021-11-12 17:00:00+01:00,2021-11-12 16:35:00+01:00,11.5,9.0,0.25,39.25
2021-11-15,5210.75,Short,,2021-11-15 17:45:00+01:00,True,10.25,2021-11-15 17:50:00+01:00,False,23.25,,2021-11-15 17:50:00+01:00,13.0,11.0,2.75,12.75
2021-11-16,5226.25,Long,2021-11-16 17:15:00+01:00,,True,14.0,2021-11-16 20:05:00+01:00,False,22.25,,2021-11-16 20:05:00+01:00,20.5,18.25,12.5,3.5
2021-11-17,5215.0,Long,2021-11-17 18:00:00+01:00,,True,0.25,2021-11-17 18:05:00+01:00,False,16.25,,2021-11-17 18:05:00+01:00,16.0,14.25,1.25,14.0
2021-11-18,5235.0,Long,2021-11-18 18:05:00+01:00,,True,7.75,2021-11-18 22:55:00+01:00,False,32.0,,2021-11-18 22:55:00+01:00,30.25,25.75,6.5,8.75
2021-11-19,5227.5,Long,2021-11-19 18:15:00+01:00,2021-11-19 21:55:00+01:00,True,4.25,2021-11-19 18:40:00+01:00,True,18.0,2021-11-19 19:45:00+01:00,2021-11-19 18:40:00+01:00,15.5,13.25,4.75,19.5
2021-11-22,5213.75,Short,,2021-11-22 17:55:00+01:00,True,30.75,2021-11-22 22:05:00+01:00,False,32.75,,2021-11-22 22:05:00+01:00,30.75,26.5,33.5,21.25
2021-11-23,5214.5,Short,,2021-11-23 16:40:00+01:00,True,8.75,2021-11-23 17:05:00+01:00,False,31.25,,2021-11-23 17:05:00+01:00,31.75,27.5,15.25,27.0
2021-11-24,5230.25,Long,2021-11-24 16:40:00+01:00,,True,22.25,2021-11-24 22:45:00+01:00,False,23.75,,2021-11-24 22:45:00+01:00,23.0,18.5,22.25,8.5
2021-11-25,5235.25,Short,,2021-11-25 16:50:00+01:00,False,,2021-11-25 17:10:00+01:00,False,3.75,,2021-11-25 17:10:00+01:00,5.0,3.5,1.75,3.0
2021-11-26,5108.75,Short,,2021-11-26 17:05:00+01:00,True,15.0,2021-11-26 19:15:00+01:00,False,46.0,,2021-11-26 19:15:00+01:00,49.25,37.75,20.0,21.5
2021-11-29,5185.5,Short,2021-11-29 17:45:00+01:00,2021-11-29 16:40:00+01:00,True,4.0,2021-11-29 16:45:00+01:00,True,23.75,2021-11-29 18:05:00+01:00,2021-11-29 16:45:00+01:00,21.25,15.0,5.0,43.5
2021-11-30,5115.25,Short,,2021-11-30 16:50:00+01:00,True,55.25,2021-11-30 21:55:00+01:00,False,31.0,,2021-11-30 21:55:00+01:00,28.5,21.5,55.0,17.25
